id,resource_id,organization_service_id,region_name,network_id,name,state,cidr,prefix,user_defined,type,shared,default_network,dhcp_options_id,associations,hosted_zones,ddos_protection_enabled,instance_count,namespace_id,dns_policy,creation_timestamp,modified_timestamp,discovered_timestamp,account_id,account,cloud
8012,privatenetwork:2114:us-west-2:vpc-26b3f35f:,2114,us-west-2,vpc-26b3f35f,e2e-prd,available,10.42.160.0/24,24,1,unknown,0,False,dopt-08c5bcf7be7a75469,"{""ipv4"": [{""10.42.160.0/24"": ""vpc-cidr-assoc-a3b1bac8""}, {""10.55.133.0/24"": ""vpc-cidr-assoc-0eddee03f8751b8e5""}]}",,,4,arn:aws:ec2:us-west-2:834310795432:vpc/vpc-26b3f35f,,,2022-06-16 22:30:23,2024-03-14 08:23:43,834310795432,EIS E2 Entitlements,AWS
8423,privatenetwork:2115:us-east-1:vpc-0a2da2c79df732506:,2115,us-east-1,vpc-0a2da2c79df732506,webpublisher-prd,available,10.113.229.0/24,24,1,unknown,0,False,dopt-d82aa4a2,"{""ipv4"": [{""10.113.229.0/24"": ""vpc-cidr-assoc-09afa813714dcc25b""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z07873443PP90WHG856NG""}]",,,arn:aws:ec2:us-east-1:843436757216:vpc/vpc-0a2da2c79df732506,,,2022-06-16 23:41:08,2024-03-14 09:34:26,843436757216,aws.des.webpublisher.prd,AWS
8474,privatenetwork:2116:us-east-1:vpc-05341933e90878e9c:,2116,us-east-1,vpc-05341933e90878e9c,spgecps-prd,available,10.113.185.0/24,24,1,unknown,0,False,dopt-7670f80c,"{""ipv4"": [{""10.113.185.0/24"": ""vpc-cidr-assoc-005fe185f864e2271""}]}",,,,arn:aws:ec2:us-east-1:834819663150:vpc/vpc-05341933e90878e9c,,,2022-06-17 00:23:28,2022-08-31 18:14:35,834819663150,aws.des.spgecps.prd,AWS
8402,privatenetwork:2116:us-west-2:vpc-065e307b2782c091e:,2116,us-west-2,vpc-065e307b2782c091e,spgecps-prd,available,10.110.201.0/24,24,1,unknown,0,False,dopt-cbbfd5b3,"{""ipv4"": [{""10.110.201.0/24"": ""vpc-cidr-assoc-0bd08cedb2427b8c7""}, {""10.55.180.0/22"": ""vpc-cidr-assoc-01de41864967d9e15""}]}","[{""Name"": ""ba228c094e7ff8c17229a35e880b3e0a.gr7.us-west-2.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z04620212HBW7LVYUPYAR""}]",,,arn:aws:ec2:us-west-2:834819663150:vpc/vpc-065e307b2782c091e,,,2022-06-16 23:23:28,2023-09-05 14:56:00,834819663150,aws.des.spgecps.prd,AWS
8653,privatenetwork:2118:us-east-1:vpc-09afbb37fced13d40:,2118,us-east-1,vpc-09afbb37fced13d40,efddotcom-int-stg,available,10.112.122.0/24,24,1,unknown,0,False,dopt-0f3994e7b51256e6a,"{""ipv4"": [{""10.112.122.0/24"": ""vpc-cidr-assoc-0f65d4fba92124fb8""}]}",,,6,arn:aws:ec2:us-east-1:843969986145:vpc/vpc-09afbb37fced13d40,,,2022-06-17 02:40:00,2024-04-23 19:22:33,843969986145,aws-des-efddotcom-int-stg,AWS
8603,privatenetwork:2118:us-west-2:vpc-06400278a3d816869:,2118,us-west-2,vpc-06400278a3d816869,efddotcom-int-stg,available,10.109.222.0/24,24,1,unknown,0,False,dopt-0cf6d355f8c0f0fa5,"{""ipv4"": [{""10.109.222.0/24"": ""vpc-cidr-assoc-0619e5f645b549178""}]}",,,14,arn:aws:ec2:us-west-2:843969986145:vpc/vpc-06400278a3d816869,,,2022-06-17 02:14:12,2024-04-23 18:27:44,843969986145,aws-des-efddotcom-int-stg,AWS
10761,privatenetwork:2121:ap-south-1:vpc-0e95b47e0957ec313:,2121,ap-south-1,vpc-0e95b47e0957ec313,test-vpc,available,192.168.1.0/24,24,1,unknown,0,False,dopt-0e3d3966,"{""ipv4"": [{""192.168.1.0/24"": ""vpc-cidr-assoc-0a45fa3cbaceb7a2d""}]}",,,,arn:aws:ec2:ap-south-1:843678026073:vpc/vpc-0e95b47e0957ec313,,,2023-02-25 03:17:48,2023-02-25 03:17:48,843678026073,transit vpc,AWS
8705,privatenetwork:2121:us-east-1:vpc-031f4b508856b7118:,2121,us-east-1,vpc-031f4b508856b7118,transitvpc-dev,available,10.80.95.0/24,24,1,unknown,0,False,dopt-0ee3fb7fc53b9511a,"{""ipv4"": [{""10.80.95.0/24"": ""vpc-cidr-assoc-0576ae9eb3da9a15b""}]}",,,,arn:aws:ec2:us-east-1:843678026073:vpc/vpc-031f4b508856b7118,,,2022-06-17 03:15:40,2024-03-13 17:02:34,843678026073,transit vpc,AWS
8706,privatenetwork:2121:us-east-1:vpc-06572e2bf775e07cd:,2121,us-east-1,vpc-06572e2bf775e07cd,TransitVPC-Production-East,available,10.56.40.0/24,24,1,unknown,0,False,dopt-08d2a142b9e6cfafc,"{""ipv4"": [{""10.56.40.0/24"": ""vpc-cidr-assoc-0032bb6411ff4ac2e""}]}",,,2,arn:aws:ec2:us-east-1:843678026073:vpc/vpc-06572e2bf775e07cd,,,2022-06-17 03:15:40,2024-03-13 17:02:34,843678026073,transit vpc,AWS
8704,privatenetwork:2121:us-east-1:vpc-0753f077508bf6f39:,2121,us-east-1,vpc-0753f077508bf6f39,spoke-3-test,available,10.56.25.0/24,24,1,unknown,0,False,dopt-017d1feea4cbb219d,"{""ipv4"": [{""10.56.25.0/24"": ""vpc-cidr-assoc-05649492638657088""}]}",,,1,arn:aws:ec2:us-east-1:843678026073:vpc/vpc-0753f077508bf6f39,,,2022-06-17 03:15:40,2024-03-13 17:02:33,843678026073,transit vpc,AWS
8703,privatenetwork:2121:us-east-1:vpc-078517588dc93a3ce:,2121,us-east-1,vpc-078517588dc93a3ce,edge-vpc-virginia,available,10.56.63.0/24,24,1,unknown,0,False,dopt-0bc94c1180c9db6ac,"{""ipv4"": [{""10.56.63.0/24"": ""vpc-cidr-assoc-0fe2e6a845112a6c7""}]}",,,,arn:aws:ec2:us-east-1:843678026073:vpc/vpc-078517588dc93a3ce,,,2022-06-17 03:15:40,2024-03-13 17:02:32,843678026073,transit vpc,AWS
8609,privatenetwork:2121:us-west-2:vpc-0191e658a8d36f449:,2121,us-west-2,vpc-0191e658a8d36f449,TransitVPC-Production,available,10.56.20.0/24,24,1,unknown,0,False,dopt-0171439bce222d37b,"{""ipv4"": [{""10.56.20.0/24"": ""vpc-cidr-assoc-0dfd4d39218697d2b""}, {""10.56.220.0/24"": ""vpc-cidr-assoc-0f931d6860d873c6e""}]}",,,,arn:aws:ec2:us-west-2:843678026073:vpc/vpc-0191e658a8d36f449,,,2022-06-17 02:17:51,2024-03-13 17:03:18,843678026073,transit vpc,AWS
8607,privatenetwork:2121:us-west-2:vpc-083325f0352460d36:,2121,us-west-2,vpc-083325f0352460d36,spoke-vpc-2,available,10.56.11.0/24,24,1,unknown,0,False,dopt-e6fe149e,"{""ipv4"": [{""10.56.11.0/24"": ""vpc-cidr-assoc-0cf4332684b6d760d""}]}",,,,arn:aws:ec2:us-west-2:843678026073:vpc/vpc-083325f0352460d36,,,2022-06-17 02:17:51,2024-03-13 17:03:16,843678026073,transit vpc,AWS
8608,privatenetwork:2121:us-west-2:vpc-0a70b2a57ac99e2ed:,2121,us-west-2,vpc-0a70b2a57ac99e2ed,transitvpc-dev,available,10.55.48.0/24,24,1,unknown,0,False,dopt-0cd1839ce057013e9,"{""ipv4"": [{""10.55.48.0/24"": ""vpc-cidr-assoc-066a913ad1f782afa""}]}",,,,arn:aws:ec2:us-west-2:843678026073:vpc/vpc-0a70b2a57ac99e2ed,,,2022-06-17 02:17:51,2024-03-13 17:03:16,843678026073,transit vpc,AWS
8610,privatenetwork:2121:us-west-2:vpc-0a980a2e5f2a398ef:,2121,us-west-2,vpc-0a980a2e5f2a398ef,spoke-vpc-1,available,10.56.10.0/24,24,1,unknown,0,False,dopt-e6fe149e,"{""ipv4"": [{""10.56.10.0/24"": ""vpc-cidr-assoc-0684386670650d0e2""}]}",,,,arn:aws:ec2:us-west-2:843678026073:vpc/vpc-0a980a2e5f2a398ef,,,2022-06-17 02:17:51,2024-03-13 17:03:17,843678026073,transit vpc,AWS
8447,privatenetwork:2122:us-east-1:vpc-0feb9c2d4f42e5165:,2122,us-east-1,vpc-0feb9c2d4f42e5165,partnerdata-dev,available,10.111.212.0/24,24,1,unknown,0,False,dopt-f82bc682,"{""ipv4"": [{""10.111.212.0/24"": ""vpc-cidr-assoc-021bfba6d45e60875""}]}",,,,arn:aws:ec2:us-east-1:839057077398:vpc/vpc-0feb9c2d4f42e5165,,,2022-06-17 00:09:25,2024-03-13 16:49:21,839057077398,aws.des.partnerdata.dev,AWS
8674,privatenetwork:2122:us-west-2:vpc-0097b18bbf9244de7:,2122,us-west-2,vpc-0097b18bbf9244de7,partnerdata-dev,available,10.108.192.0/24,24,1,unknown,0,False,dopt-4c6ed734,"{""ipv4"": [{""10.108.192.0/24"": ""vpc-cidr-assoc-0ab0fdbf8aebbb72c""}]}",,,1,arn:aws:ec2:us-west-2:839057077398:vpc/vpc-0097b18bbf9244de7,,,2022-06-17 02:54:10,2024-03-13 16:49:49,839057077398,aws.des.partnerdata.dev,AWS
8632,privatenetwork:2123:us-west-2:vpc-005a5e0226e02b015:,2123,us-west-2,vpc-005a5e0226e02b015,acadtd-prd,available,10.110.125.0/24,24,1,unknown,0,False,dopt-4d9bf935,"{""ipv4"": [{""10.110.125.0/24"": ""vpc-cidr-assoc-0899bc9584a911bcd""}]}",,,,arn:aws:ec2:us-west-2:849237803640:vpc/vpc-005a5e0226e02b015,,,2022-06-17 02:25:36,2024-03-14 08:05:44,849237803640,aws.des.acadtd.prd,AWS
13816,privatenetwork:2124:us-east-1:vpc-0159901a8524a5a38:,2124,us-east-1,vpc-0159901a8524a5a38,Test VPC,available,10.40.150.0/24,24,1,unknown,0,False,dopt-a141b6c4,"{""ipv4"": [{""10.40.150.0/24"": ""vpc-cidr-assoc-0857716b3d40a340d""}]}",,,,arn:aws:ec2:us-east-1:853580864945:vpc/vpc-0159901a8524a5a38,,,2023-09-09 01:11:16,2024-03-14 08:18:35,853580864945,ISM - Web Delivery - Autodesk.com Staging,AWS
8726,privatenetwork:2124:us-east-1:vpc-15338d71:,2124,us-east-1,vpc-15338d71,webdelivery-stg,available,10.40.149.0/24,24,1,unknown,0,False,dopt-073ff433f8a6a2442,"{""ipv4"": [{""10.40.149.0/24"": ""vpc-cidr-assoc-bcac4ad5""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z3LVVMQM67G2JF""}]",,23,arn:aws:ec2:us-east-1:853580864945:vpc/vpc-15338d71,,,2022-06-17 03:34:38,2024-04-30 11:15:00,853580864945,ISM - Web Delivery - Autodesk.com Staging,AWS
8695,privatenetwork:2124:us-west-2:vpc-4c6b692a:,2124,us-west-2,vpc-4c6b692a,ism-stg,available,10.42.122.0/24,24,1,unknown,0,False,dopt-053dde1ee17c13b35,"{""ipv4"": [{""10.42.122.0/24"": ""vpc-cidr-assoc-290cce42""}]}",,,1,arn:aws:ec2:us-west-2:853580864945:vpc/vpc-4c6b692a,,,2022-06-17 03:11:01,2024-03-14 08:19:03,853580864945,ISM - Web Delivery - Autodesk.com Staging,AWS
8725,privatenetwork:2125:us-east-1:vpc-0a34e438c9f41a387:,2125,us-east-1,vpc-0a34e438c9f41a387,webdelivery-prd,available,10.113.118.0/24,24,1,unknown,0,False,dopt-d6f991ac,"{""ipv4"": [{""10.113.118.0/24"": ""vpc-cidr-assoc-087736245afd3f96e""}]}",,,1,arn:aws:ec2:us-east-1:850416809263:vpc/vpc-0a34e438c9f41a387,,,2022-06-17 03:34:32,2023-02-24 20:08:17,850416809263,aws-des-webdelivery-prd,AWS
8465,privatenetwork:2125:us-west-2:vpc-0c3530680209d20e6:,2125,us-west-2,vpc-0c3530680209d20e6,webdelivery-prd,available,10.110.141.0/24,24,1,unknown,0,False,dopt-fea4e386,"{""ipv4"": [{""10.110.141.0/24"": ""vpc-cidr-assoc-0b0b469fd9708291c""}]}",,,,arn:aws:ec2:us-west-2:850416809263:vpc/vpc-0c3530680209d20e6,,,2022-06-17 00:17:50,2024-03-14 10:17:31,850416809263,aws-des-webdelivery-prd,AWS
8627,privatenetwork:2126:us-east-1:vpc-0e57cb637de1eebd8:,2126,us-east-1,vpc-0e57cb637de1eebd8,o2p-dev,available,10.111.178.0/24,24,1,unknown,0,False,dopt-080f8dc3ea3ef459f,"{""ipv4"": [{""10.111.178.0/24"": ""vpc-cidr-assoc-0182926c71da37fb9""}]}",,,,arn:aws:ec2:us-east-1:854033119667:vpc/vpc-0e57cb637de1eebd8,,,2022-06-17 02:24:16,2024-03-13 17:12:37,854033119667,aws-des-o2p-dev,AWS
8548,privatenetwork:2126:us-west-2:vpc-0c31e55f128c02616:,2126,us-west-2,vpc-0c31e55f128c02616,o2p-dev,available,10.108.173.0/24,24,1,unknown,0,False,dopt-0600adae202b97e1a,"{""ipv4"": [{""10.108.173.0/24"": ""vpc-cidr-assoc-05e1c22d575a19468""}]}",,,2,arn:aws:ec2:us-west-2:854033119667:vpc/vpc-0c31e55f128c02616,,,2022-06-17 01:30:03,2024-03-20 17:53:45,854033119667,aws-des-o2p-dev,AWS
8436,privatenetwork:2127:us-east-1:vpc-0e44639cac6b5ed36:,2127,us-east-1,vpc-0e44639cac6b5ed36,pdms-prd,available,10.113.40.0/24,24,1,unknown,0,False,dopt-01a48be11c2bb415b,"{""ipv4"": [{""10.113.40.0/24"": ""vpc-cidr-assoc-02c7a76d8c3d13bfa""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z067377332T6YRY0BOZYI""}]",,1,arn:aws:ec2:us-east-1:851577940441:vpc/vpc-0e44639cac6b5ed36,,,2022-06-16 23:50:35,2024-03-14 09:24:20,851577940441,aws-des-pdms-prd,AWS
8710,privatenetwork:2128:eu-west-1:vpc-0245b22b5eecbba90:,2128,eu-west-1,vpc-0245b22b5eecbba90,alqm-stg,available,10.105.129.0/24,24,1,unknown,0,False,dopt-0e40711630e11f804,"{""ipv4"": [{""10.105.129.0/24"": ""vpc-cidr-assoc-0abe411c103fb3fc8""}]}",,,,arn:aws:ec2:eu-west-1:845824219195:vpc/vpc-0245b22b5eecbba90,,,2022-06-17 03:23:28,2022-08-31 18:28:08,845824219195,aws.des.alqm.stg,AWS
7888,privatenetwork:2128:us-west-2:vpc-04d543922f337c949:,2128,us-west-2,vpc-04d543922f337c949,alqm-stg,available,10.97.166.0/24,24,1,unknown,0,False,dopt-0c699498a02bbfc26,"{""ipv4"": [{""10.97.166.0/24"": ""vpc-cidr-assoc-04c0be1f913fa73c6""}]}","[{""Name"": ""efs.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z06091012JAQK5Q658NTS""}]",,2,arn:aws:ec2:us-west-2:845824219195:vpc/vpc-04d543922f337c949,,,2022-06-16 22:12:47,2024-03-14 08:59:56,845824219195,aws.des.alqm.stg,AWS
8598,privatenetwork:2129:us-west-2:vpc-0261ac80dcca99bec:,2129,us-west-2,vpc-0261ac80dcca99bec,digwkp-dev,available,10.108.126.0/24,24,1,unknown,0,False,dopt-04064e2d4f882696b,"{""ipv4"": [{""10.108.126.0/24"": ""vpc-cidr-assoc-0e28b6e78bf15c95b""}]}",,,,arn:aws:ec2:us-west-2:853758239220:vpc/vpc-0261ac80dcca99bec,,,2022-06-17 02:09:53,2024-03-13 14:42:25,853758239220,aws-des-digwkp-dev,AWS
8451,privatenetwork:2130:us-east-1:vpc-1db9a57a:,2130,us-east-1,vpc-1db9a57a,pelican-stg,available,10.40.177.0/24,24,1,unknown,0,False,dopt-0ff81b6967373b5d7,"{""ipv4"": [{""10.40.177.0/24"": ""vpc-cidr-assoc-c61b1daf""}, {""10.80.154.0/24"": ""vpc-cidr-assoc-0a123762b9de66759""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z0720070OF39AVLTYG88""}]",,6,arn:aws:ec2:us-east-1:835483033400:vpc/vpc-1db9a57a,,,2022-06-17 00:11:31,2024-03-14 08:38:20,835483033400,Pelican STG,AWS
8406,privatenetwork:2130:us-west-1:vpc-f5439790:,2130,us-west-1,vpc-f5439790,pelican-stg,available,10.37.55.0/24,24,1,unknown,0,False,dopt-1710aa73,"{""ipv4"": [{""10.37.55.0/24"": ""vpc-cidr-assoc-8ec63be7""}]}",,,,arn:aws:ec2:us-west-1:835483033400:vpc/vpc-f5439790,,,2022-06-16 23:26:26,2022-08-31 20:49:46,835483033400,Pelican STG,AWS
8420,privatenetwork:2130:us-west-2:vpc-799b811e:,2130,us-west-2,vpc-799b811e,pelican-stg,available,10.42.57.0/24,24,1,unknown,0,False,dopt-0ea7edd31888628bd,"{""ipv4"": [{""10.42.57.0/24"": ""vpc-cidr-assoc-0d548665""}, {""10.55.132.0/24"": ""vpc-cidr-assoc-07a8bbf782559eff1""}]}","[{""Name"": ""execute-api.us-west-2.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z01095876VL8W6JU7WTO""}]",,44,arn:aws:ec2:us-west-2:835483033400:vpc/vpc-799b811e,,,2022-06-16 23:33:40,2024-04-30 20:50:32,835483033400,Pelican STG,AWS
7846,privatenetwork:2131:us-west-2:vpc-099cf971a08a9e9fc:,2131,us-west-2,vpc-099cf971a08a9e9fc,wam-stg,available,10.55.78.0/24,24,1,unknown,0,False,dopt-0ba93d75e3cd009a1,"{""ipv4"": [{""10.55.78.0/24"": ""vpc-cidr-assoc-0e2043b112a8ad11f""}]}",,,,arn:aws:ec2:us-west-2:849073362051:vpc/vpc-099cf971a08a9e9fc,,,2022-06-16 22:07:52,2024-03-14 10:31:43,849073362051,wam and live update,AWS
8489,privatenetwork:2132:us-east-1:vpc-0da83117600c1c7e6:,2132,us-east-1,vpc-0da83117600c1c7e6,hrfacility-prd,available,10.80.52.0/24,24,1,unknown,0,False,dopt-0d8fe5605d3f589f5,"{""ipv4"": [{""10.80.52.0/24"": ""vpc-cidr-assoc-05d4a5703225d25f3""}]}",,,,arn:aws:ec2:us-east-1:844608445312:vpc/vpc-0da83117600c1c7e6,,,2022-06-17 00:35:55,2024-03-14 08:49:29,844608445312,hr facility,AWS
7951,privatenetwork:2132:us-west-2:vpc-05022a8d5e81748ae:,2132,us-west-2,vpc-05022a8d5e81748ae,hrfacility-prd,available,10.55.24.0/24,24,1,unknown,0,False,dopt-0dc771d89518641c9,"{""ipv4"": [{""10.55.24.0/24"": ""vpc-cidr-assoc-0315f3ffb718b2edd""}]}",,,1,arn:aws:ec2:us-west-2:844608445312:vpc/vpc-05022a8d5e81748ae,,,2022-06-16 22:21:42,2024-03-14 08:49:55,844608445312,hr facility,AWS
8396,privatenetwork:2136:us-east-1:vpc-0059376c5177605e8:,2136,us-east-1,vpc-0059376c5177605e8,approvals-stg,available,10.112.131.0/24,24,1,unknown,0,False,dopt-024c624b8b5fb7a5b,"{""ipv4"": [{""10.112.131.0/24"": ""vpc-cidr-assoc-059e419f379ab0592""}]}",,,,arn:aws:ec2:us-east-1:855733155224:vpc/vpc-0059376c5177605e8,,,2022-06-16 23:22:36,2024-03-14 10:05:22,855733155224,aws-des-approvals-stg,AWS
8385,privatenetwork:2137:us-east-1:vpc-0ac6d033a79a4f75d:,2137,us-east-1,vpc-0ac6d033a79a4f75d,devrelslackbot-dev,available,10.111.180.0/24,24,1,unknown,0,False,dopt-7695e90c,"{""ipv4"": [{""10.111.180.0/24"": ""vpc-cidr-assoc-0666ba4c9357ac464""}, {""10.80.234.0/24"": ""vpc-cidr-assoc-05e6900beb9fec234""}, {""10.80.236.0/22"": ""vpc-cidr-assoc-089bc39a912de3d77""}]}","[{""Name"": ""efs.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""efs.amazonaws.com""}, ""HostedZoneId"": ""Z0028753EYDRA5TNORNT""}, {""Name"": ""devrel."", ""Owner"": {""OwningAccount"": ""873944108953""}, ""HostedZoneId"": ""Z0907065ZX7QG25BC3X0""}, {""Name"": ""odis-devrel-analytics."", ""Owner"": {""OwningAccount"": ""873944108953""}, ""HostedZoneId"": ""Z00890121X13S9NVECG7G""}]",,35,arn:aws:ec2:us-east-1:873944108953:vpc/vpc-0ac6d033a79a4f75d,,,2022-06-16 23:16:09,2024-03-13 13:58:02,873944108953,aws-des-devrelslackbot-dev,AWS
7930,privatenetwork:2138:us-east-1:vpc-57339d2e:,2138,us-east-1,vpc-57339d2e,fido-prd,available,10.40.214.0/24,24,1,unknown,0,False,dopt-012a1d3a2ad1951fc,"{""ipv4"": [{""10.40.214.0/24"": ""vpc-cidr-assoc-452cf72e""}]}",,,,arn:aws:ec2:us-east-1:881587453627:vpc/vpc-57339d2e,,,2022-06-16 22:18:49,2022-08-31 20:34:52,881587453627,project fido,AWS
8448,privatenetwork:2141:us-east-1:vpc-046e8b8b266df03d8:,2141,us-east-1,vpc-046e8b8b266df03d8,otto-stg,available,10.112.175.0/24,24,1,unknown,0,False,dopt-a04b5fc7,"{""ipv4"": [{""10.112.175.0/24"": ""vpc-cidr-assoc-0c43f3f77f8c23f53""}]}",,,,arn:aws:ec2:us-east-1:857342696473:vpc/vpc-046e8b8b266df03d8,,,2022-06-17 00:09:25,2024-03-14 08:13:28,857342696473,otto,AWS
8114,privatenetwork:2141:us-west-2:vpc-0df7d16a:,2141,us-west-2,vpc-0df7d16a,otto-stg,available,10.42.23.0/24,24,1,unknown,0,False,dopt-0e5fbcb24f976df0f,"{""ipv4"": [{""10.42.23.0/24"": ""vpc-cidr-assoc-78c3df11""}, {""10.55.123.0/24"": ""vpc-cidr-assoc-054f102d549dc7b94""}]}",,,,arn:aws:ec2:us-west-2:857342696473:vpc/vpc-0df7d16a,,,2022-06-16 22:41:15,2024-03-14 08:13:55,857342696473,otto,AWS
8439,privatenetwork:2143:us-east-1:vpc-0508bc0a3966da4de:,2143,us-east-1,vpc-0508bc0a3966da4de,redcar-stg,available,10.112.242.0/24,24,1,unknown,0,False,dopt-26de955d,"{""ipv4"": [{""10.112.242.0/24"": ""vpc-cidr-assoc-04a36cf554b64c42a""}]}","[{""Name"": ""execute-api.us-east-1.amazonaws.com."", ""Owner"": {""OwningService"": ""vpce.amazonaws.com""}, ""HostedZoneId"": ""Z00359733065Q7LQ9T43X""}]",,,arn:aws:ec2:us-east-1:858919160617:vpc/vpc-0508bc0a3966da4de,,,2022-06-16 23:55:46,2024-03-14 08:03:34,858919160617,aws.des.redcar.stg,AWS
7897,privatenetwork:2143:us-west-2:vpc-0a7dd3c081ab533ae:,2143,us-west-2,vpc-0a7dd3c081ab533ae,redcar-stg,available,10.97.147.0/24,24,1,unknown,0,False,dopt-097d18a98611710f0,"{""ipv4"": [{""10.97.147.0/24"": ""vpc-cidr-assoc-061e6f60e562dd813""}]}",,,,arn:aws:ec2:us-west-2:858919160617:vpc/vpc-0a7dd3c081ab533ae,,,2022-06-16 22:13:35,2024-03-14 08:04:00,858919160617,aws.des.redcar.stg,AWS
8479,privatenetwork:2144:us-east-1:vpc-01ab1d4d566542d78:,2144,us-east-1,vpc-01ab1d4d566542d78,dbp-dev,available,10.111.116.0/24,24,1,unknown,0,False,dopt-220ae658,"{""ipv4"": [{""10.111.116.0/24"": ""vpc-cidr-assoc-061e7bbd837dfbcc3""}, {""10.40.17.0/24"": ""vpc-cidr-assoc-066e0dcf2407a0347""}, {""10.111.16.0/22"": ""vpc-cidr-assoc-0b9b2f193b91010f2""}]}","[{""Name"": ""7dd2ef32e89e1922566a28d673f6b00b.gr7.us-east-1.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z04792972XAASBQDH8X0H""}, {""Name"": ""dev-dr-ecs-dpeservices.autodesk.com."", ""Owner"": {""OwningAccount"": ""875157441906""}, ""HostedZoneId"": ""Z0449600IF7KHO0FJYB4""}, {""Name"": ""docdb-dev.autodesk.com."", ""Owner"": {""OwningAccount"": ""875157441906""}, ""HostedZoneId"": ""Z02516121IOBER6I5VZEX""}, {""Name"": ""local."", ""Owner"": {""OwningAccount"": ""875157441906""}, ""HostedZoneId"": ""Z09074153Q3DHAGQZNW9Z""}]",,4,arn:aws:ec2:us-east-1:875157441906:vpc/vpc-01ab1d4d566542d78,,,2022-06-17 00:24:30,2024-04-17 07:11:11,875157441906,aws.des.dbp.dev,AWS
8641,privatenetwork:2144:us-west-2:vpc-0c18bd5751b48a717:,2144,us-west-2,vpc-0c18bd5751b48a717,dbp-dev,available,10.108.134.0/24,24,1,unknown,0,False,dopt-2478c05c,"{""ipv4"": [{""10.108.134.0/24"": ""vpc-cidr-assoc-0d81527473c8443dd""}, {""10.42.201.0/24"": ""vpc-cidr-assoc-01c0c00318cb2ab8a""}, {""10.108.16.0/22"": ""vpc-cidr-assoc-05b6ee759ddac30bc""}]}","[{""Name"": ""5402181408b765ae7a87cea793aa586a.gr7.us-west-2.eks.amazonaws.com."", ""Owner"": {""OwningService"": ""eks.amazonaws.com""}, ""HostedZoneId"": ""Z10399663QK2YJ8682KUK""}, {""Name"": ""dev-ecs-dpeservices.autodesk.com."", ""Owner"": {""OwningAccount"": ""875157441906""}, ""HostedZoneId"": ""Z07908903SVX8APWPQL9H""}, {""Name"": ""docdb-dev.autodesk.com."", ""Owner"": {""OwningAccount"": ""875157441906""}, ""HostedZoneId"": ""Z02516121IOBER6I5VZEX""}]",,5,arn:aws:ec2:us-west-2:875157441906:vpc/vpc-0c18bd5751b48a717,,,2022-06-17 02:31:01,2024-03-13 10:47:53,875157441906,aws.des.dbp.dev,AWS
8470,privatenetwork:2146:us-west-2:vpc-09a43126c327e33a7:,2146,us-west-2,vpc-09a43126c327e33a7,namu-int-dev,available,10.96.154.0/24,24,1,unknown,0,False,dopt-b4a702cc,"{""ipv4"": [{""10.96.154.0/24"": ""vpc-cidr-assoc-079230ae4c6ff384b""}]}",,,8,arn:aws:ec2:us-west-2:858503451101:vpc/vpc-09a43126c327e33a7,,,2022-06-17 00:21:45,2024-03-13 10:26:00,858503451101,aws.des.namu-int.dev,AWS
8442,privatenetwork:2147:eu-west-1:vpc-0b3d2f3df230fa24f:,2147,eu-west-1,vpc-0b3d2f3df230fa24f,dns-prd,available,10.116.149.0/24,24,1,unknown,0,False,dopt-b5c3f2d3,"{""ipv4"": [{""10.116.149.0/24"": ""vpc-cidr-assoc-0a96b8c04c831510d""}]}",,,1,arn:aws:ec2:eu-west-1:854976904640:vpc/vpc-0b3d2f3df230fa24f,,,2022-06-17 00:01:07,2022-08-31 22:14:04,854976904640,aws.des.dns.prd,AWS
8629,privatenetwork:2147:us-east-1:vpc-0ab72a8b1df5ccc4b:,2147,us-east-1,vpc-0ab72a8b1df5ccc4b,dns-prd,available,10.113.136.0/24,24,1,unknown,0,False,dopt-f20d9488,"{""ipv4"": [{""10.113.136.0/24"": ""vpc-cidr-assoc-0700a55e19f445517""}]}",,,2,arn:aws:ec2:us-east-1:854976904640:vpc/vpc-0ab72a8b1df5ccc4b,,,2022-06-17 02:24:33,2024-03-14 08:06:50,854976904640,aws.des.dns.prd,AWS
